,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
4,6,12, 04/06 13,0,0,0.240981,0,0,1.39305,0,1.16752,0.589828,0.112295,0,1.63403,3.50367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88422,1141.66,1027.6,0.653279,89.9626,100,3.4565e-05,0.0060051,0.006288,0,-9.41567,0,1.14734,
4,6,13, 04/06 14,0,0,0.240981,0,0,1.20397,0,1.192,0.56867,0.112295,0,1.44495,3.31792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87996,1141.66,1027.6,0.641555,89.9626,100,3.39447e-05,0.0060051,0.006288,0,-10.2306,0,1.14399,
4,6,14, 04/06 15,0,0,0.240981,0,0,0.248925,0,1.23094,0.583556,0.112295,0,0.489906,2.41669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88967,1141.66,1027.6,0.680572,89.9626,100,3.60091e-05,0.0060051,0.006288,0,-9.32048,0,1.15162,
4,6,15, 04/06 16,0,0,0.240981,0,0,0,0,1.26349,0.809657,0.139032,0,0.240981,2.45316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87649,1141.66,1027.6,0.702882,89.9626,100,3.71895e-05,0.0060051,0.006288,0,-7.81185,0,1.14127,
4,6,16, 04/06 17,0,0,0.240981,0,0,0.189922,0,1.41519,2.49532,0.165769,0,0.430904,4.50718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88932,1141.66,1027.6,0.660435,89.9626,100,3.49436e-05,0.0060051,0.006288,0,-5.44476,0,1.15135,
4,6,17, 04/06 18,0,0,0.240981,0,0,4.38904,0,1.61585,4.72893,0.235285,0,4.63002,11.2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99992,1141.66,1027.6,0.884613,89.9626,100,4.68049e-05,0.0060051,0.006288,0,-2.6218,0,1.23821,
4,6,18, 04/06 19,0,0,0.240981,0,0,1.18225,0,1.75535,3.29759,0.449181,0,1.42323,6.92535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54575,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,-0.705673,0,1.66689,
4,6,19, 04/06 20,0,0,0.240981,0,0,2.03867,0,1.84855,8.6654,0.625643,0,2.27965,13.4192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54576,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.6669,
4,6,20, 04/06 21,0,0,0.240981,0,0,1.73078,0,1.92819,3.31381,0.604254,0,1.97176,7.81801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5457,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.66686,
4,6,21, 04/06 22,0,0,0.240981,0,0,0.822401,0,1.91953,0.570621,0.513348,0,1.06338,4.06688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54592,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.66703,
4,6,22, 04/06 23,0,0,0.240981,0,0,0.952813,0,1.70763,0.501927,0.336886,0,1.19379,3.74024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54603,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.66712,
4,6,23, 04/06 24,0,0,0.240981,0,0,0.771993,0,1.4634,0.462127,0.208548,0,1.01297,3.14705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55179,1141.66,1027.6,1.84798,89.9626,100,9.77766e-05,0.0060051,0.006288,0,0,0,1.67164,
4,6,24, 04/07 01,0,0,0.240981,0,0,0.637128,0,1.17587,0.428623,0.12299,0,0.87811,2.6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5466,1141.66,1027.6,1.80922,89.9626,100,9.57257e-05,0.0060051,0.006288,0,0,0,1.66756,
4,7,1, 04/07 02,0,0,0.240981,0,0,0,0,1.06761,0.412856,0.1016,0,0.240981,1.82304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20372,1141.66,1027.6,1.19249,89.9626,100,6.30945e-05,0.0060051,0.006288,0,0,0,1.39827,
4,7,2, 04/07 03,0,0,0.240981,0,0,0,0,1.02562,0.400564,0.0802105,0,0.240981,1.74738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20347,1141.66,1027.6,1.19249,89.9626,100,6.30945e-05,0.0060051,0.006288,0,0,0,1.39808,
4,7,3, 04/07 04,0,0,0.240981,0,0,0,0,1.01883,0.394476,0.0909053,0,0.240981,1.7452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17909,1141.66,1027.6,1.17218,89.9626,100,6.202e-05,0.0060051,0.006288,0,0,0,1.37893,
4,7,4, 04/07 05,0,0,0.240981,0,0,0,0,0.972719,0.385947,0.112295,0,0.240981,1.71194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16174,1141.66,1027.6,1.12344,89.9626,100,5.9441e-05,0.0060051,0.006288,0,0,0,1.3653,
4,7,5, 04/07 06,0,0,0.240981,0,0,0.0921171,0,1.04744,0.450499,0.165769,0,0.333099,1.99681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16174,1141.66,1027.6,1.12536,89.9626,100,5.95428e-05,0.0060051,0.006288,0,0,0,1.3653,
4,7,6, 04/07 07,0,0,0.240981,0,0,1.95048,0,1.18863,0.516031,0.22459,0,2.19146,4.12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16174,1141.66,1027.6,1.14567,89.9626,100,6.06173e-05,0.0060051,0.006288,0,-0.0241076,0,1.3653,
4,7,7, 04/07 08,0,0,0.240981,0,0,1.72717,0,1.28293,0.579319,0.219243,0,1.96815,4.04964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55016,1141.66,1027.6,1.08026,89.9626,100,5.71566e-05,0.0060051,0.006288,0,-1.17227,0,0.884971,
4,7,8, 04/07 09,0,0,0.240981,0,0,1.20755,0,1.20805,1.16898,0.181811,0,1.44853,4.00737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0527,1141.66,1027.6,0.280384,89.9626,100,1.48351e-05,0.0060051,0.006288,0,-2.93876,0,0.49428,
4,7,9, 04/07 10,0,0,0.240981,0,0,2.16351,0,1.14891,1.57102,0.155074,0,2.4045,5.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98624,1141.66,1027.6,0.166128,89.9626,100,8.78983e-06,0.0060051,0.006288,0,-4.53828,0,0.442079,
4,7,10, 04/07 11,0,0,0.240981,0,0,2.0866,0,1.16092,2.93267,0.144379,0,2.32758,6.56556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97797,1141.66,1027.6,0.165622,89.9626,100,8.76306e-06,0.0060051,0.006288,0,-7.78929,0,0.435584,
4,7,11, 04/07 12,0,0,0.240981,0,0,1.28898,0,1.16092,1.35988,0.133684,0,1.52996,4.18445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97898,1141.66,1027.6,0.162044,89.9626,100,8.57375e-06,0.0060051,0.006288,0,-8.79316,0,0.436376,
4,7,12, 04/07 13,0,0,0.240981,0,0,0.257882,0,1.16752,2.77966,0.112295,0,0.498863,4.55834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98097,1141.66,1027.6,0.169209,89.9626,100,8.95284e-06,0.0060051,0.006288,0,-9.42572,0,0.437938,
4,7,13, 04/07 14,0,0,0.240981,0,0,0.529958,0,1.192,0.575453,0.112295,0,0.770939,2.65069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97888,1141.66,1027.6,0.168558,89.9626,100,8.91841e-06,0.0060051,0.006288,0,-10.9073,0,0.436296,
4,7,14, 04/07 15,0,0,0.240981,0,0,0.943132,0,1.23094,0.589047,0.112295,0,1.18411,3.11639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98539,1141.66,1027.6,0.160238,89.9626,100,8.47822e-06,0.0060051,0.006288,0,-6.75233,0,0.441415,
4,7,15, 04/07 16,0,0,0.240981,0,0,0.27824,0,1.26349,0.682448,0.139032,0,0.519221,2.60419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98328,1141.66,1027.6,0.166402,89.9626,100,8.80433e-06,0.0060051,0.006288,0,-4.86421,0,0.439758,
4,7,16, 04/07 17,0,0,0.240981,0,0,0,0,1.41519,1.00876,0.165769,0,0.240981,2.8307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99133,1141.66,1027.6,0.134881,89.9626,100,7.13657e-06,0.0060051,0.006288,0,-5.09814,0,0.446078,
4,7,17, 04/07 18,0,0,0.240981,0,0,0.309382,0,1.61585,1.93576,0.235285,0,0.550363,4.33725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01943,1141.66,1027.6,0.183987,89.9626,100,9.73477e-06,0.0060051,0.006288,0,-1.88187,0,0.468143,
4,7,18, 04/07 19,0,0,0.240981,0,0,0.437302,0,1.75535,1.62998,0.449181,0,0.678284,4.51279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55039,1141.66,1027.6,1.08111,89.9626,100,5.72016e-05,0.0060051,0.006288,0,-0.723118,0,0.885155,
4,7,19, 04/07 20,0,0,0.240981,0,0,0.625403,0,1.84855,0.999584,0.625643,0,0.866384,4.34016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57763,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.906552,
4,7,20, 04/07 21,0,0,0.240981,0,0,1.13331,0,1.92819,0.702268,0.604254,0,1.37429,4.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57801,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.906845,
4,7,21, 04/07 22,0,0,0.240981,0,0,0.778888,0,1.91953,0.831675,0.513348,0,1.01987,4.28443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57825,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.907038,
4,7,22, 04/07 23,0,0,0.240981,0,0,0.860333,0,1.70763,3.20645,0.336886,0,1.10131,6.35228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57837,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.907134,
4,7,23, 04/07 24,0,0,0.240981,0,0,0.523283,0,1.4634,4.83494,0.208548,0,0.764265,7.27116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57852,1141.66,1027.6,1.09603,89.9626,100,5.79911e-05,0.0060051,0.006288,0,0,0,0.907247,
4,7,24, 04/08 01,0,0,0.240981,0,0,0.0298546,0,1.17587,0.432224,0.12299,0,0.270836,2.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58335,1141.66,1027.6,1.09603,89.9626,100,5.79911e-05,0.0060051,0.006288,0,0,0,0.91104,
4,8,1, 04/08 02,0,0,0.240981,0,0,0.430657,0,1.06761,0.912977,0.1016,0,0.671639,2.75382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51298,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.855775,
4,8,2, 04/08 03,0,0,0.240981,0,0,0.669288,0,1.02562,0.631056,0.0802105,0,0.91027,2.64716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5129,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.855714,
4,8,3, 04/08 04,0,0,0.240981,0,0,0.499123,0,1.01883,0.396799,0.0909053,0,0.740104,2.24664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51294,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.855746,
4,8,4, 04/08 05,0,0,0.240981,0,0,0.398366,0,0.972719,0.387957,0.112295,0,0.639347,2.11232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50275,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.847741,
4,8,5, 04/08 06,0,0,0.240981,0,0,0.626355,0,1.04744,0.452351,0.165769,0,0.867336,2.5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50277,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.847759,
4,8,6, 04/08 07,0,0,0.240981,0,0,0.775143,0,1.18863,0.517244,0.22459,0,1.01612,2.94659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50349,1141.66,1027.6,0.978383,89.9626,100,5.17662e-05,0.0060051,0.006288,0,-0.0410924,0,0.848319,
4,8,7, 04/08 08,0,0,0.240981,0,0,1.20335,0,1.28293,0.57958,0.219243,0,1.44433,3.52608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1513,1141.66,1027.6,0.371644,89.9626,100,1.96637e-05,0.0060051,0.006288,0,-1.44938,0,0.571718,
4,8,8, 04/08 09,0,0,0.240981,0,0,1.47163,0,1.20805,0.570425,0.181811,0,1.71261,3.6729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64625,1141.66,1027.6,0.0680346,89.9626,100,3.59971e-06,0.0060051,0.006288,0,-4.59348,0,0.175054,
4,8,9, 04/08 10,0,0,0.240981,0,0,1.86977,0,1.14891,0.52149,0.155074,0,2.11075,3.93622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56447,1141.66,1027.6,0.0183625,89.9626,100,9.71562e-07,0.0060051,0.006288,0,-7.6168,0,0.110827,
4,8,10, 04/08 11,0,0,0.240981,0,0,0.949094,0,1.16092,0.506953,0.144379,0,1.19008,3.00233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58413,1141.66,1027.6,0.0135496,89.9626,100,7.1691e-07,0.0060051,0.006288,0,-9.69253,0,0.126272,
4,8,11, 04/08 12,0,0,0.240981,0,0,1.26989,0,1.16092,0.552344,0.133684,0,1.51087,3.35782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56444,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,-10.7492,0,0.110806,
4,8,12, 04/08 13,0,0,0.240981,0,0,1.17696,0,1.16752,0.852628,0.112295,0,1.41794,3.55039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55945,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-11.2342,0,0.106887,
4,8,13, 04/08 14,0,0,0.240981,0,0,0.708456,0,1.192,2.75875,0.112295,0,0.949438,5.01248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56213,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-10.6883,0,0.108991,
4,8,14, 04/08 15,0,0,0.240981,0,0,0,0,1.23094,0.588907,0.112295,0,0.240981,2.17312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59906,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-10.3684,0,0.137993,
4,8,15, 04/08 16,0,0,0.240981,0,0,0,0,1.26349,0.684288,0.139032,0,0.240981,2.32779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56334,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-8.99431,0,0.109938,
4,8,16, 04/08 17,0,0,0.240981,0,0,0.208933,0,1.41519,1.01337,0.165769,0,0.449914,3.04425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60588,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,-6.68356,0,0.143349,
4,8,17, 04/08 18,0,0,0.240981,0,0,0.475296,0,1.61585,1.44047,0.235285,0,0.716277,4.00788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66129,1141.66,1027.6,0.0547986,89.9626,100,2.89939e-06,0.0060051,0.006288,0,-3.59786,0,0.18687,
4,8,18, 04/08 19,0,0,0.240981,0,0,0.809304,0,1.75535,2.13777,0.449181,0,1.05029,5.39259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46589,1141.66,1027.6,0.94251,89.9626,100,4.98682e-05,0.0060051,0.006288,0,-0.814865,0,0.818792,
4,8,19, 04/08 20,0,0,0.240981,0,0,1.08284,0,1.84855,1.92514,0.625643,0,1.32382,5.72315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55773,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.890916,
4,8,20, 04/08 21,0,0,0.240981,0,0,4.51648,0,1.92819,1.23839,0.604254,0,4.75746,8.52829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5674,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898516,
4,8,21, 04/08 22,0,0,0.240981,0,0,5.4439,0,1.91953,0.712131,0.513348,0,5.68488,8.82989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5677,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898749,
4,8,22, 04/08 23,0,0,0.240981,0,0,2.28406,0,1.70763,1.75881,0.336886,0,2.52505,6.32837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56779,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898825,
4,8,23, 04/08 24,0,0,0.240981,0,0,1.56504,0,1.4634,1.792,0.208548,0,1.80602,5.26997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56796,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898958,
4,8,24, 04/09 01,0,0,0.240981,0,0,0.468862,0,1.17587,2.62163,0.12299,0,0.709843,4.63033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57367,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.903437,
4,9,1, 04/09 02,0,0,0.240981,0,0,0,0,1.06761,0.420058,0.1016,0,0.240981,1.83025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13852,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34707,
4,9,2, 04/09 03,0,0,0.240981,0,0,0,0,1.02562,0.407544,0.0802105,0,0.240981,1.75436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13837,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34694,
4,9,3, 04/09 04,0,0,0.240981,0,0,0,0,1.01883,0.401007,0.0909053,0,0.240981,1.75173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13822,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34683,
4,9,4, 04/09 05,0,0,0.240981,0,0,0,0,0.972719,0.392765,0.112295,0,0.240981,1.71876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13772,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34643,
4,9,5, 04/09 06,0,0,0.240981,0,0,0,0,1.04744,0.457988,0.165769,0,0.240981,1.91218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13783,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34652,
4,9,6, 04/09 07,0,0,0.240981,0,0,0,0,1.18863,0.521612,0.22459,0,0.240981,2.17581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13834,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,-0.0408454,0,1.34693,
4,9,7, 04/09 08,0,0,0.240981,0,0,0.650662,0,1.28293,0.582753,0.219243,0,0.891644,2.97657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19057,1141.66,1027.6,0.540069,89.9626,100,2.8575e-05,0.0060051,0.006288,0,-1.45354,0,0.602561,
4,9,8, 04/09 09,0,0,0.240981,0,0,1.58606,0,1.20805,1.17279,0.181811,0,1.82704,4.38969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78597,1141.66,1027.6,0.0890003,89.9626,100,4.70901e-06,0.0060051,0.006288,0,-4.38718,0,0.284794,
4,9,9, 04/09 10,0,0,0.240981,0,0,1.91152,0,1.14891,1.57787,0.155074,0,2.1525,5.03435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7166,1141.66,1027.6,0.0690932,89.9626,100,3.65572e-06,0.0060051,0.006288,0,-7.1746,0,0.230309,
4,9,10, 04/09 11,0,0,0.240981,0,0,0.989147,0,1.16092,2.0396,0.144379,0,1.23013,4.57503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71459,1141.66,1027.6,0.0690932,89.9626,100,3.65572e-06,0.0060051,0.006288,0,-8.93216,0,0.228727,
4,9,11, 04/09 12,0,0,0.240981,0,0,0.65978,0,1.16092,0.564307,0.133684,0,0.900762,2.75968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72333,1141.66,1027.6,0.0666048,89.9626,100,3.52406e-06,0.0060051,0.006288,0,-9.51846,0,0.235593,
4,9,12, 04/09 13,0,0,0.240981,0,0,0.381597,0,1.16752,0.604999,0.112295,0,0.622579,2.5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71202,1141.66,1027.6,0.0593515,89.9626,100,3.14029e-06,0.0060051,0.006288,0,-10.7659,0,0.226714,
4,9,13, 04/09 14,0,0,0.240981,0,0,0,0,1.192,0.718518,0.112295,0,0.240981,2.26379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73513,1141.66,1027.6,0.0618399,89.9626,100,3.27195e-06,0.0060051,0.006288,0,-10.6772,0,0.244858,
4,9,14, 04/09 15,0,0,0.240981,0,0,0.463924,0,1.23094,1.9675,0.112295,0,0.704906,4.01564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76986,1141.66,1027.6,0.0594575,89.9626,100,3.14589e-06,0.0060051,0.006288,0,-10.1516,0,0.272136,
4,9,15, 04/09 16,0,0,0.240981,0,0,0.716458,0,1.26349,3.23686,0.139032,0,0.95744,5.59681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71997,1141.66,1027.6,0.0643283,89.9626,100,3.40361e-06,0.0060051,0.006288,0,-8.59718,0,0.232956,
