,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
3,29,21, 03/29 22,0.00575155,3.33636,7.87145,0,0.00662634,0,1.20844,3.67054,2.05188,0.0476204,0,12.4286,18.1987,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3719,0,0,0,0,0,0,0,0,0,0,93.3719,93.3719,5.26179,623.014,880.925,1.4531,89.9626,100,7.68834e-05,0.0054633,0.006288,0,0,0,1.51071,
3,29,22, 03/29 23,0.00581001,3.27071,7.87145,0,0.00670282,0,1.20844,3.67054,2.05188,0.0476204,0,12.3631,18.1332,0,0,0,0,0,0,0,0,0,0,0,0,0,94.126,0,0,0,0,0,0,0,0,0,0,94.126,94.126,5.26188,623.014,880.925,1.4531,89.9626,100,7.68834e-05,0.0054633,0.006288,0,0,0,1.51078,
3,29,23, 03/29 24,0.00591326,2.87784,7.87145,0,0.00685503,0,1.20844,3.67054,2.05188,0.0476204,0,11.9705,17.7405,0,0,0,0,0,0,0,0,0,0,0,0,0,95.4535,0,0,0,0,0,0,0,0,0,0,95.4535,95.4535,5.26735,623.014,880.925,1.46334,89.9626,100,7.74253e-05,0.0054633,0.006288,0,0,0,1.51497,
3,29,24, 03/30 01,0.00513114,2.35529,7.87145,0,0.00592954,0,1.94125,6.9275,2.05188,0.0476204,0,12.1791,21.2061,0,0,0,0,0,0,0,0,0,0,0,0,0,85.2414,0,0,0,0,0,0,0,0,0,0,85.2414,85.2414,5.2642,623.014,880.925,1.4531,89.9626,100,7.68834e-05,0.0054633,0.006288,0,0,0,1.51256,
3,30,1, 03/30 02,0.00520206,1.76906,7.87145,0,0.0059715,0,1.94125,6.9275,2.05188,0.0476204,0,11.5929,20.6199,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1838,0,0,0,0,0,0,0,0,0,0,86.1838,86.1838,5.24061,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49451,
3,30,2, 03/30 03,0.00526247,1.52341,7.87145,0,0.0060342,0,1.94125,6.9275,2.05188,0.0476204,0,11.3474,20.3744,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9834,0,0,0,0,0,0,0,0,0,0,86.9834,86.9834,5.24049,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49441,
3,30,3, 03/30 04,0.00531349,1.18601,7.87145,0,0.00608973,0,1.94125,6.9275,2.05188,0.0476204,0,11.0101,20.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6568,0,0,0,0,0,0,0,0,0,0,87.6568,87.6568,5.24046,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49439,
3,30,4, 03/30 05,0.00535743,0.977449,7.87145,0,0.00613955,0,1.94651,6.9275,2.05188,0.0476204,0,10.8069,19.8339,0,0,0,0,0,0,0,0,0,0,0,0,0,88.2355,0,0,0,0,0,0,0,0,0,0,88.2355,88.2355,5.24045,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49438,
3,30,5, 03/30 06,0.00551544,0.972767,7.87145,0,0.00632309,0,1.95701,6.9275,2.05188,0.0476204,0,10.8131,19.8401,0,0,0,0,0,0,0,0,0,0,0,0,0,90.3052,0,0,0,0,0,0,0,0,0,0,90.3052,90.3052,5.2405,623.014,880.925,1.47736,89.9626,100,7.81671e-05,0.0054633,0.006288,0,0,0,1.49442,
3,30,6, 03/30 07,5.48793,0.67718,23.5213,0,0.00580611,0,2.67515,8.55598,2.05188,0.0444475,0.150073,32.3674,43.1698,0,0,0,0,0,0,0,0,0,0,0,0,0,83.7423,0,0,0,0,0,0,0,0,0,0,83.7423,83.7423,5.2406,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,0,1.4945,
3,30,7, 03/30 08,2.07477,1.08303,23.5218,0,0.00519004,0,5.64923,25.1266,2.05188,0.172794,0.150073,32.334,59.8354,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2627,0,0,0,0,0,0,0,0,0,0,70.2627,70.2627,5.23949,623.014,880.925,1.47784,89.9626,100,7.81923e-05,0.0054633,0.006288,0,-4.50294,0,1.49364,
3,30,8, 03/30 09,0.0876667,2.76962,23.6037,0,0.00666848,0,10.0216,44.8134,2.05188,0.335051,0.150073,36.4893,83.8397,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0566,0,0,0,0,0,0,0,0,0,0,48.0566,48.0566,3.80462,623.014,880.925,0.105307,89.9626,100,5.57178e-06,0.0054633,0.006288,0,-16.5677,0,0.39537,
3,30,9, 03/30 10,0.0139455,4.88461,24.0955,0,0,0,9.97662,135.526,2.05188,0.362971,0.150073,38.9707,177.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70857,623.014,880.925,0.0370781,89.9626,100,1.9618e-06,0.0054633,0.006288,0,-23.9753,0,0.32185,
3,30,10, 03/30 11,0,6.64139,24.4593,0,0,0,9.85053,137.155,2.05188,0.362971,0.150073,40.9512,180.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67933,623.014,880.925,0.0227673,89.9626,100,1.20462e-06,0.0054633,0.006288,0,-32.7196,0,0.299468,
3,30,11, 03/30 12,0.000371754,8.2711,23.7685,0,0.00561793,0,10.0028,76.7155,2.05188,0.362971,0.150073,42.0484,121.329,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89105,0,0,0,0,0,0,0,0,0,0,6.89105,6.89105,3.69774,623.014,880.925,0.0177905,89.9626,100,9.41296e-07,0.0054633,0.006288,0,-46.3002,0,0.313559,
3,30,12, 03/30 13,0.000220424,9.98054,23.7685,0,0.00627807,0,8.60169,76.7859,2.05188,0.30713,0.150073,42.3572,121.652,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0859,0,0,0,0,0,0,0,0,0,0,4.0859,4.0859,3.68757,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-49.4247,0,0.30578,
3,30,13, 03/30 14,0,12.1002,24.7339,0,0,0,9.08167,133.968,2.05188,0.30713,0.150073,45.9157,182.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67275,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-49.4476,0,0.294436,
3,30,14, 03/30 15,0,12.0546,25.5424,0,0,0,8.86161,137.225,2.05188,0.30713,0.150073,46.4586,186.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72342,623.014,880.925,0.0227673,89.9626,100,1.20462e-06,0.0054633,0.006288,0,-45.8141,0,0.333222,
3,30,15, 03/30 16,0,10.9773,25.7826,0,0,0,8.39815,134.558,2.05188,0.279209,0.150073,45.158,182.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69468,623.014,880.925,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-38.6499,0,0.311219,
3,30,16, 03/30 17,0,9.62689,25.4978,0,0,0,7.37936,127.595,2.05188,0.195446,0.150073,42.5041,172.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73355,623.014,880.925,0.0329431,89.9626,100,1.74302e-06,0.0054633,0.006288,0,-28.272,0,0.340973,
3,30,17, 03/30 18,0,8.47531,25.246,0,0,0,7.38751,125.967,2.05188,0.209065,0.150073,41.1089,169.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78743,623.014,880.925,0.101318,89.9626,100,5.36076e-06,0.0054633,0.006288,0,-15.3131,0,0.382209,
3,30,18, 03/30 19,0.0041198,6.34261,23.7007,0,0.00780347,0,5.67278,24.0175,2.05188,0.258319,0.150073,35.728,62.2058,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26088,0,0,0,0,0,0,0,0,0,0,6.26088,6.26088,5.21378,623.014,880.925,1.47793,89.9626,100,7.81971e-05,0.0054633,0.006288,0,-3.11192,0,1.47397,
3,30,19, 03/30 20,0.00912381,5.04657,23.5213,0,0.0118201,0,6.96718,22.389,2.05188,0.333343,0.150073,35.556,60.4803,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4934,0,0,0,0,0,0,0,0,0,0,27.4934,27.4934,5.22015,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,0,1.47884,
3,30,20, 03/30 21,0.0189639,4.36847,23.5213,0,0.00743714,0,5.50155,10.0437,2.05188,0.333343,0.150073,33.4177,45.9967,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8055,0,0,0,0,0,0,0,0,0,0,49.8055,49.8055,5.22062,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,0,1.4792,
3,30,21, 03/30 22,0.259624,3.78111,23.5213,0,0.00501332,0,5.03118,9.52431,2.05188,0.285722,0.150073,32.5982,44.6102,0,0,0,0,0,0,0,0,0,0,0,0,0,58.578,0,0,0,0,0,0,0,0,0,0,58.578,58.578,5.22077,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,0,1.47932,
3,30,22, 03/30 23,0.00378885,3.16129,7.87145,0,0.0050949,0,1.94651,6.9275,2.05188,0.0476204,0,12.9881,22.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,66.649,0,0,0,0,0,0,0,0,0,0,66.649,66.649,5.22094,623.014,880.925,1.47967,89.9626,100,7.82895e-05,0.0054633,0.006288,0,0,0,1.47945,
3,30,23, 03/30 24,0.00398629,2.91044,7.87145,0,0.00516087,0,1.94651,6.9275,2.05188,0.0476204,0,12.7375,21.7645,0,0,0,0,0,0,0,0,0,0,0,0,0,69.489,0,0,0,0,0,0,0,0,0,0,69.489,69.489,5.22639,623.014,880.925,1.49507,89.9626,100,7.91042e-05,0.0054633,0.006288,0,0,0,1.48362,
3,30,24, 03/31 01,0.0041458,2.08659,7.87145,0,0.00522584,0,1.94125,6.9275,2.05188,0.0476204,0,11.9087,20.9357,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7533,0,0,0,0,0,0,0,0,0,0,71.7533,71.7533,5.2203,623.014,880.925,1.48144,89.9626,100,7.83831e-05,0.0054633,0.006288,0,0,0,1.47896,
3,31,1, 03/31 02,0.00428191,1.21657,7.87145,0,0.00529114,0,1.94125,6.9275,2.05188,0.0476204,0,11.0388,20.0658,0,0,0,0,0,0,0,0,0,0,0,0,0,73.666,0,0,0,0,0,0,0,0,0,0,73.666,73.666,5.17477,623.014,880.925,1.36949,89.9626,100,7.24597e-05,0.0054633,0.006288,0,0,0,1.44411,
3,31,2, 03/31 03,0.00440042,0.995754,7.87145,0,0.00535544,0,1.94125,6.9275,2.05188,0.0476204,0,10.8182,19.8452,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3173,0,0,0,0,0,0,0,0,0,0,75.3173,75.3173,5.17201,623.014,880.925,1.36605,89.9626,100,7.22775e-05,0.0054633,0.006288,0,0,0,1.442,
3,31,3, 03/31 04,0.0045982,0.673793,7.87145,0,0.00547034,0,1.94125,6.9275,2.05188,0.0476204,0,10.4966,19.5236,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0389,0,0,0,0,0,0,0,0,0,0,78.0389,78.0389,5.17108,623.014,880.925,1.36774,89.9626,100,7.23673e-05,0.0054633,0.006288,0,0,0,1.44128,
3,31,4, 03/31 05,0.00511539,0.640006,7.87175,0,0.00579838,0,1.94651,6.9275,2.05188,0.0476204,0,10.4692,19.4962,0,0,0,0,0,0,0,0,0,0,0,0,0,85.026,0,0,0,0,0,0,0,0,0,0,85.026,85.026,5.16038,623.014,880.925,1.36774,89.9626,100,7.23673e-05,0.0054633,0.006288,0,0,0,1.4331,
3,31,5, 03/31 06,0.140582,0.64279,7.87246,0,0.00623612,0,1.95701,6.9275,2.05188,0.0476204,0,10.6191,19.6461,0,0,0,0,0,0,0,0,0,0,0,0,0,92.3322,0,0,0,0,0,0,0,0,0,0,92.3322,92.3322,5.16092,623.014,880.925,1.36605,89.9626,100,7.22775e-05,0.0054633,0.006288,0,0,0,1.4335,
3,31,6, 03/31 07,5.98694,0.667842,23.5213,0,0.00598471,0,2.67439,8.55598,2.05188,0.0442884,0.150073,32.8565,43.6587,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7277,0,0,0,0,0,0,0,0,0,0,89.7277,89.7277,5.16134,623.014,880.925,1.37013,89.9626,100,7.24934e-05,0.0054633,0.006288,0,0,0,1.43383,
3,31,7, 03/31 08,2.08385,0.937992,23.5213,0,0.005086,0,5.68222,25.1266,2.05188,0.171941,0.150073,32.2305,59.731,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1179,0,0,0,0,0,0,0,0,0,0,65.1179,65.1179,4.34855,623.014,880.925,1.04373,89.9626,100,5.5224e-05,0.0054633,0.006288,0,-4.88387,0,0.811708,
3,31,8, 03/31 09,0.0206091,5.5323,23.6037,0,0.0115489,0,10.2086,44.8134,2.05188,0.335051,0.150073,39.3768,86.7272,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6395,0,0,0,0,0,0,0,0,0,0,35.6395,35.6395,3.59655,623.014,880.925,0.0525005,89.9626,100,2.7778e-06,0.0054633,0.006288,0,-18.6281,0,0.236109,
3,31,9, 03/31 10,0.0129958,12.2435,24.1514,0,0,0,10.3885,135.526,2.05188,0.362971,0.150073,46.7964,184.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48173,623.014,880.925,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-31.8192,0,0.148223,
3,31,10, 03/31 11,0,19.5111,24.7075,0,0,0,10.2556,137.155,2.05188,0.362971,0.150073,54.4743,194.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49049,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-41.8427,0,0.154929,
3,31,11, 03/31 12,5.83946e-06,21.5415,23.7938,0,0.00268901,0,10.1616,76.7155,2.05188,0.362971,0.150073,55.4997,134.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108244,0,0,0,0,0,0,0,0,0,0,0.108244,0.108244,3.48179,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-48.0728,0,0.148273,
3,31,12, 03/31 13,0,24.7489,23.8252,0,0,0,8.76736,76.7859,2.05188,0.30713,0.150073,57.3415,136.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48308,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-50.9873,0,0.149254,
3,31,13, 03/31 14,0,30.7171,25.1609,0,0,0,9.29206,133.968,2.05188,0.30713,0.150073,65.17,201.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45905,623.014,880.925,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-51.0435,0,0.130862,
3,31,14, 03/31 15,0,34.6012,26.09,0,0,0,9.06715,137.225,2.05188,0.30713,0.150073,69.7584,209.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47186,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-47.2946,0,0.140672,
3,31,15, 03/31 16,0,33.2568,26.4134,0,0,0,8.50176,134.558,2.05188,0.279209,0.150073,68.1719,205.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45247,623.014,880.925,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-39.6493,0,0.125826,
3,31,16, 03/31 17,0,30.8835,26.1176,0,0,0,7.4772,127.595,2.05188,0.195446,0.150073,64.4783,194.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49632,623.014,880.925,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-29.1084,0,0.159391,
3,31,17, 03/31 18,0,28.3015,25.8914,0,0,0,7.42685,125.967,2.05188,0.215247,0.150073,61.6198,190.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59245,623.014,880.925,0.120502,89.9626,100,6.37575e-06,0.0054633,0.006288,0,-15.5919,0,0.23297,
3,31,18, 03/31 19,3.69905e-05,19.5205,23.7955,0,0.0037395,0,5.65899,24.0175,2.05188,0.261168,0.150073,48.9788,75.4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685679,0,0,0,0,0,0,0,0,0,0,0.685679,0.685679,4.56141,623.014,880.925,1.32521,89.9626,100,7.0117e-05,0.0054633,0.006288,0,-3.06334,0,0.974629,
3,31,19, 03/31 20,0.000590303,12.9972,23.5213,0,0.0124369,0,6.96718,22.389,2.05188,0.333343,0.150073,43.4987,68.423,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9422,0,0,0,0,0,0,0,0,0,0,10.9422,10.9422,4.58829,623.014,880.925,1.34223,89.9626,100,7.10174e-05,0.0054633,0.006288,0,0,0,0.995206,
3,31,20, 03/31 21,0.00145625,8.69975,23.5213,0,0.0118376,0,5.50155,10.0437,2.05188,0.333343,0.150073,37.7359,50.3149,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9939,0,0,0,0,0,0,0,0,0,0,26.9939,26.9939,4.58845,623.014,880.925,1.34223,89.9626,100,7.10174e-05,0.0054633,0.006288,0,0,0,0.995327,
3,31,21, 03/31 22,0.00211904,7.58081,23.5213,0,0.0114908,0,5.03118,9.52431,2.05188,0.285722,0.150073,36.1469,48.1589,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2799,0,0,0,0,0,0,0,0,0,0,39.2799,39.2799,4.58912,623.014,880.925,1.34223,89.9626,100,7.10174e-05,0.0054633,0.006288,0,0,0,0.995841,
3,31,22, 03/31 23,0.00278953,6.34468,7.87145,0,0.00503379,0,1.94651,6.9275,2.05188,0.0476204,0,16.1705,25.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5124,0,0,0,0,0,0,0,0,0,0,51.5124,51.5124,4.59102,623.014,880.925,1.34223,89.9626,100,7.10174e-05,0.0054633,0.006288,0,0,0,0.997296,
3,31,23, 03/31 24,0.00307661,5.65129,7.87145,0,0.00501066,0,1.94651,6.9275,2.05188,0.0476204,0,15.4773,24.5043,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0436,0,0,0,0,0,0,0,0,0,0,56.0436,56.0436,4.59137,623.014,880.925,1.34393,89.9626,100,7.11073e-05,0.0054633,0.006288,0,0,0,0.99756,
3,31,24, 04/01 01,0.00331947,5.36916,7.87145,0,0.00501813,0,1.94125,7.9779,2.05188,0.0476204,0,15.1902,25.2676,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7291,0,0,0,0,0,0,0,0,0,0,59.7291,59.7291,4.59136,623.014,880.925,1.34223,89.9626,100,7.10174e-05,0.0054633,0.006288,0,0,0,0.997553,
4,1,1, 04/01 02,0.00347908,5.37838,7.87145,0,0.00503562,0,1.94125,7.9779,2.05188,0.0476204,0,15.1996,25.277,0,0,0,0,0,0,0,0,0,0,0,0,0,62.1133,0,0,0,0,0,0,0,0,0,0,62.1133,62.1133,4.59841,476.085,835.819,1.26283,89.9626,100,6.68164e-05,0.0054633,0.006288,0,0,0,1.00295,
4,1,2, 04/01 03,0.00362347,4.93776,7.87145,0,0.00506097,0,1.94125,7.9779,2.05188,0.0476204,0,14.7591,24.8365,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2412,0,0,0,0,0,0,0,0,0,0,64.2412,64.2412,4.5963,476.085,835.819,1.25631,89.9626,100,6.64716e-05,0.0054633,0.006288,0,0,0,1.00133,
4,1,3, 04/01 04,0.00375775,4.68177,7.87145,0,0.00509245,0,1.94125,7.9779,2.05188,0.0476204,0,14.5033,24.5807,0,0,0,0,0,0,0,0,0,0,0,0,0,66.2004,0,0,0,0,0,0,0,0,0,0,66.2004,66.2004,4.59627,476.085,835.819,1.25631,89.9626,100,6.64716e-05,0.0054633,0.006288,0,0,0,1.00131,
4,1,4, 04/01 05,0.00382009,4.08054,7.87145,0,0.00510961,0,1.94651,7.9779,2.05188,0.0476204,0,13.9074,23.9848,0,0,0,0,0,0,0,0,0,0,0,0,0,67.1036,0,0,0,0,0,0,0,0,0,0,67.1036,67.1036,4.59626,476.085,835.819,1.25631,89.9626,100,6.64716e-05,0.0054633,0.006288,0,0,0,1.00131,
4,1,5, 04/01 06,0.00391407,3.4233,7.87145,0,0.00513767,0,1.95701,7.9779,2.05188,0.0476204,0,13.2608,23.3382,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4558,0,0,0,0,0,0,0,0,0,0,68.4558,68.4558,4.59628,476.085,835.819,1.25223,89.9626,100,6.62556e-05,0.0054633,0.006288,0,0,0,1.00132,
4,1,6, 04/01 07,0.882238,3.32796,23.5213,0,0.00505277,0,2.68387,9.60638,2.05188,0.0454302,0.150073,30.4204,42.2742,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5053,0,0,0,0,0,0,0,0,0,0,63.5053,63.5053,4.5963,476.085,835.819,1.25631,89.9626,100,6.64716e-05,0.0054633,0.006288,0,0,0,1.00134,
4,1,7, 04/01 08,0.480693,3.56414,23.5213,0,0.00503583,0,5.79292,26.177,2.05188,0.191886,0.150073,33.3641,61.935,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4038,0,0,0,0,0,0,0,0,0,0,50.4038,50.4038,4.28535,476.085,835.819,0.944566,89.9626,100,4.9977e-05,0.0054633,0.006288,0,-2.53249,0,0.763327,
4,1,8, 04/01 09,0.0109959,3.9561,23.6037,0,0.0118794,0,10.0979,45.8638,2.05188,0.335051,0.150073,37.6806,86.0814,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0262,0,0,0,0,0,0,0,0,0,0,25.0262,25.0262,3.57555,476.085,835.819,0.0888944,89.9626,100,4.7034e-06,0.0054633,0.006288,0,-8.68124,0,0.220038,
4,1,9, 04/01 10,0.00809727,5.82983,24.1428,0,0,0,9.98411,136.577,2.05188,0.362971,0.150073,39.9648,179.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48483,476.085,835.819,0.0309684,89.9626,100,1.63854e-06,0.0054633,0.006288,0,-21.5828,0,0.150594,
4,1,10, 04/01 11,0,8.85171,24.6019,0,0,0,9.70252,138.205,2.05188,0.362971,0.150073,43.1561,183.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50618,476.085,835.819,0.02848,89.9626,100,1.50688e-06,0.0054633,0.006288,0,-31.1544,0,0.166936,
4,1,11, 04/01 12,0,11.0819,23.7719,0,0,0,9.41466,77.7659,2.05188,0.362971,0.150073,44.2685,124.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47928,476.085,835.819,0.0259916,89.9626,100,1.37521e-06,0.0054633,0.006288,0,-38.6833,0,0.146352,
4,1,12, 04/01 13,0,11.9869,23.7685,0,0,0,7.92529,77.8363,2.05188,0.30713,0.150073,43.6807,124.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48861,476.085,835.819,0.0259916,89.9626,100,1.37521e-06,0.0054633,0.006288,0,-42.8571,0,0.153489,
4,1,13, 04/01 14,0,14.3457,24.8676,0,0,0,8.30398,135.019,2.05188,0.30713,0.150073,47.5173,185.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49904,476.085,835.819,0.02848,89.9626,100,1.50688e-06,0.0054633,0.006288,0,-42.6174,0,0.161475,
4,1,14, 04/01 15,0,15.7595,25.656,0,0,0,8.32674,138.276,2.05188,0.30713,0.150073,49.7423,190.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47952,476.085,835.819,0.02848,89.9626,100,1.50688e-06,0.0054633,0.006288,0,-36.9218,0,0.146536,
4,1,15, 04/01 16,0,13.2495,25.5622,0,0,0,8.11267,135.609,2.05188,0.279209,0.150073,46.9244,185.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49575,476.085,835.819,0.0309684,89.9626,100,1.63854e-06,0.0054633,0.006288,0,-22.2983,0,0.158956,
4,1,16, 04/01 17,0,10.6327,25.0612,0,0,0,7.31652,128.646,2.05188,0.195446,0.150073,43.0104,174.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50655,476.085,835.819,0.0327209,89.9626,100,1.73126e-06,0.0054633,0.006288,0,-16.9773,0,0.16722,
4,1,17, 04/01 18,0,8.60466,24.8677,0,0,0,7.31968,127.017,2.05188,0.203296,0.150073,40.7921,170.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5699,476.085,835.819,0.0717935,89.9626,100,3.79859e-06,0.0054633,0.006288,0,-10.9945,0,0.215708,
4,1,18, 04/01 19,0.00125168,6.64649,23.6861,0,0.0032263,0,5.75706,25.0679,2.05188,0.256875,0.150073,36.0941,63.6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142149,0,0,0,0,0,0,0,0,0,0,0.142149,0.142149,4.50642,476.085,835.819,1.10943,89.9626,100,5.86997e-05,0.0054633,0.006288,0,-2.84286,0,0.932542,
4,1,19, 04/01 20,0.00785205,5.40269,23.5213,0,0.0107347,0,6.96718,23.4394,2.05188,0.333343,0.150073,35.9098,61.8845,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8312,0,0,0,0,0,0,0,0,0,0,13.8312,13.8312,4.50844,476.085,835.819,1.17948,89.9626,100,6.24062e-05,0.0054633,0.006288,0,0,0,0.934086,
