,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
2,23,4, 02/23 04,12.9743,0.538995,6.67053,0,0.0682826,0,1.94125,5.87711,2.05188,0.0476204,0,22.1934,30.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09235,627.347,900.663,3.32859,89.9626,100,0.000176116,0.0054633,0.006288,0,0,0,2.14644,
2,23,5, 02/23 05,15.9892,0.53181,6.70055,0,0.0708409,0,1.94651,5.87711,2.05188,0.0476204,0,25.239,33.2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09223,627.347,900.663,3.32741,89.9626,100,0.000176053,0.0054633,0.006288,0,0,0,2.14635,
2,23,6, 02/23 06,17.4562,0.529214,6.70055,0,0.0729842,0,1.95701,5.87711,2.05188,0.0476204,0,26.716,34.6926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09944,627.347,900.663,3.33591,89.9626,100,0.000176503,0.0054633,0.006288,0,0,0,2.15187,
2,23,7, 02/23 07,34.2512,0.541099,9.69844,0,0.41306,0,2.64974,7.50559,2.05188,0.042934,0.150073,47.5536,57.3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10212,627.347,900.663,3.34086,89.9626,100,0.000176765,0.0054633,0.006288,0,-0.145365,0,2.15392,
2,23,8, 02/23 08,19.9575,0.584926,8.17149,0,0.120149,0,5.60916,24.0762,2.05188,0.175618,0.150073,34.4432,60.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50261,627.347,900.663,2.4951,89.9626,100,0.000132016,0.0054633,0.006288,0,-5.98183,0,1.69504,
2,23,9, 02/23 09,7.10946,0.502525,7.88966,0,0.0559071,0,9.98078,43.763,2.05188,0.335051,0.150073,25.5383,71.8383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33873,627.347,900.663,2.24797,89.9626,100,0.00011894,0.0054633,0.006288,0,-15.8235,0,1.56961,
2,23,10, 02/23 10,0.134463,0.673358,7.96948,0,0.138642,0,10.1749,134.476,2.05188,0.362971,0.150073,19.0908,156.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00026,627.347,900.663,0.966204,89.9626,100,5.11218e-05,0.0054633,0.006288,0,-32.634,0,1.31054,
2,23,11, 02/23 11,0.033594,1.50506,8.55259,0,0.229768,0,10.0012,136.105,2.05188,0.362971,0.150073,20.3222,158.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27092,627.347,900.663,1.99466,89.9626,100,0.000105537,0.0054633,0.006288,0,-36.3639,0,1.5177,
2,23,12, 02/23 12,0.274281,4.44584,8.40479,0,0.292858,0,10.0856,75.6651,2.05188,0.362971,0.150073,23.5034,101.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15413,627.347,900.663,1.79296,89.9626,100,9.48655e-05,0.0054633,0.006288,0,-46.5791,0,1.42831,
2,23,13, 02/23 13,0.209698,5.35938,8.11737,0,0.289082,0,8.41864,75.7355,2.05188,0.30713,0.150073,22.3942,100.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27147,627.347,900.663,1.98782,89.9626,100,0.000105176,0.0054633,0.006288,0,-27.2007,0,1.51812,
2,23,14, 02/23 14,0.0125635,2.0247,8.07275,0,0.209183,0,9.47751,132.918,2.05188,0.317072,0.150073,19.7967,155.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30198,627.347,900.663,2.05794,89.9626,100,0.000108886,0.0054633,0.006288,0,-7.50385,0,1.54148,
2,23,15, 02/23 15,0.0248764,0.624368,8.21045,0,0.192078,0,9.55113,136.175,2.05188,0.357147,0.150073,18.6029,157.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25955,627.347,900.663,2.00536,89.9626,100,0.000106104,0.0054633,0.006288,0,-8.72533,0,1.509,
2,23,16, 02/23 16,0.158775,0.596661,7.523,0,0.178073,0,8.97962,133.508,2.05188,0.32499,0.150073,17.4361,153.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38867,627.347,900.663,2.00784,89.9626,100,0.000106235,0.0054633,0.006288,0,-9.19044,0,1.60783,
2,23,17, 02/23 17,0.337567,0.616409,7.09481,0,0.161777,0,9.28041,126.545,2.05188,0.284874,0.150073,17.491,146.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53613,627.347,900.663,2.18079,89.9626,100,0.000115385,0.0054633,0.006288,0,-1.06219,0,1.7207,
2,23,18, 02/23 18,0.501559,0.596189,7.45873,0,0.152864,0,9.9389,124.916,2.05188,0.330757,0.150073,18.6482,146.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68173,627.347,900.663,2.49385,89.9626,100,0.00013195,0.0054633,0.006288,0,0,0,1.83214,
2,23,19, 02/23 19,1.81632,0.534534,7.37803,0,0.0536365,0,6.99344,22.9671,2.05188,0.333343,0.150073,16.776,42.2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68995,627.347,900.663,2.52092,89.9626,100,0.000133382,0.0054633,0.006288,0,0,0,1.83844,
2,23,20, 02/23 20,5.59209,0.521297,7.53268,0,0.0588508,0,6.96718,21.3386,2.05188,0.333343,0.150073,20.6721,44.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69491,627.347,900.663,2.52195,89.9626,100,0.000133437,0.0054633,0.006288,0,0,0,1.84223,
2,23,21, 02/23 21,7.75912,0.514396,7.56811,0,0.0667605,0,5.50155,8.99327,2.05188,0.333343,0.150073,21.4099,32.9385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69629,627.347,900.663,2.52332,89.9626,100,0.000133509,0.0054633,0.006288,0,0,0,1.84329,
2,23,22, 02/23 22,10.3311,0.512843,7.6872,0,0.0788,0,5.03118,8.47391,2.05188,0.285722,0.150073,23.6412,34.6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7004,627.347,900.663,2.54501,89.9626,100,0.000134656,0.0054633,0.006288,0,0,0,1.84644,
2,23,23, 02/23 23,3.97231,0.510573,6.28894,0,0.0588649,0,1.94651,5.87711,2.05188,0.0476204,0,12.7772,20.7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69747,627.347,900.663,2.52455,89.9626,100,0.000133574,0.0054633,0.006288,0,0,0,1.84419,
2,23,24, 02/23 24,4.25545,0.495194,6.29724,0,0.0596892,0,1.94651,5.87711,2.05188,0.0476204,0,13.0541,21.0307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69746,627.347,900.663,2.54337,89.9626,100,0.00013457,0.0054633,0.006288,0,0,0,1.84418,
2,24,1, 02/24 01,4.65947,0.506595,6.30117,0,0.0736067,0,1.94125,5.87711,2.05188,0.0476204,0,13.4821,21.4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60733,627.347,900.663,2.37616,89.9626,100,0.000125723,0.0054633,0.006288,0,0,0,1.77519,
2,24,2, 02/24 02,6.00194,0.494967,6.49547,0,0.060589,0,1.94125,5.87711,2.05188,0.0476204,0,14.9942,22.9708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60484,627.347,900.663,2.33606,89.9626,100,0.000123601,0.0054633,0.006288,0,0,0,1.77329,
2,24,3, 02/24 03,8.16268,0.571299,6.64284,0,0.0630431,0,1.94125,5.87711,2.05188,0.0476204,0,17.3811,25.3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5849,627.347,900.663,2.28575,89.9626,100,0.000120939,0.0054633,0.006288,0,0,0,1.75803,
2,24,4, 02/24 04,10.9116,0.562981,6.64549,0,0.0653541,0,1.94125,5.87711,2.05188,0.0476204,0,20.1267,28.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58434,627.347,900.663,2.28316,89.9626,100,0.000120802,0.0054633,0.006288,0,0,0,1.7576,
2,24,5, 02/24 05,12.323,0.560103,6.66466,0,0.066864,0,1.94651,5.87711,2.05188,0.0476204,0,21.5611,29.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54357,627.347,900.663,2.20296,89.9626,100,0.000116558,0.0054633,0.006288,0,0,0,1.7264,
2,24,6, 02/24 06,12.7895,0.559546,6.68313,0,0.0676471,0,1.95701,5.87711,2.05188,0.0476204,0,22.0568,30.0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51781,627.347,900.663,2.16539,89.9626,100,0.000114571,0.0054633,0.006288,0,0,0,1.70668,
2,24,7, 02/24 07,24.6032,0.57364,9.38563,0,0.301231,0,2.67606,7.50559,2.05188,0.0451543,0.150073,37.5398,47.2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50841,627.347,900.663,2.14331,89.9626,100,0.000113403,0.0054633,0.006288,0,0,0,1.69948,
2,24,8, 02/24 08,15.9313,0.607893,7.97732,0,0.0922641,0,5.82486,24.0762,2.05188,0.200314,0.150073,30.4336,56.9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20894,627.347,900.663,1.45981,89.9626,100,7.72385e-05,0.0054633,0.006288,0,-3.26607,0,1.47026,
2,24,9, 02/24 09,4.84838,0.516568,7.83552,0,0.0533433,0,10.2284,43.763,2.05188,0.335051,0.150073,23.4822,69.7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98476,627.347,900.663,0.999091,89.9626,100,5.28619e-05,0.0054633,0.006288,0,-7.96069,0,1.29867,
2,24,10, 02/24 10,0.0426875,0.57302,7.85588,0,0.127227,0,10.1401,134.476,2.05188,0.362971,0.150073,18.739,155.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99675,627.347,900.663,1.00186,89.9626,100,5.30086e-05,0.0054633,0.006288,0,-18.5209,0,1.30785,
2,24,11, 02/24 11,0.0165635,0.744766,8.22939,0,0.196981,0,9.92653,136.105,2.05188,0.362971,0.150073,19.1142,157.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9785,627.347,900.663,0.948916,89.9626,100,5.02071e-05,0.0054633,0.006288,0,-14.3852,0,1.29388,
2,24,12, 02/24 12,0.0565839,1.46372,7.68703,0,0.213028,0,9.6804,75.6651,2.05188,0.362971,0.150073,19.1008,97.3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9936,627.347,900.663,0.971914,89.9626,100,5.1424e-05,0.0054633,0.006288,0,-21.2067,0,1.30544,
2,24,13, 02/24 13,0.0650313,3.72987,7.98085,0,0.240758,0,8.24855,75.7355,2.05188,0.30713,0.150073,20.2651,98.5096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01805,627.347,900.663,0.990257,89.9626,100,5.23945e-05,0.0054633,0.006288,0,-27.1535,0,1.32416,
2,24,14, 02/24 14,0.00204352,4.45162,8.23446,0,0.260553,0,8.64772,132.918,2.05188,0.30713,0.150073,21.5964,157.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98661,627.347,900.663,0.974441,89.9626,100,5.15577e-05,0.0054633,0.006288,0,-20.521,0,1.30009,
2,24,15, 02/24 15,0.00151844,4.39773,8.60516,0,0.260362,0,8.71029,136.175,2.05188,0.30713,0.150073,21.9751,160.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01611,627.347,900.663,0.827923,89.9626,100,4.38054e-05,0.0054633,0.006288,0,-16.8486,0,1.32267,
2,24,16, 02/24 16,0.0161071,3.48444,7.95066,0,0.228416,0,8.52685,133.508,2.05188,0.28133,0.150073,20.2065,156.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01634,627.347,900.663,0.972022,89.9626,100,5.14297e-05,0.0054633,0.006288,0,-13.0834,0,1.32284,
2,24,17, 02/24 17,0.135016,1.93206,7.17923,0,0.189316,0,7.79509,126.545,2.05188,0.232724,0.150073,17.2307,146.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02168,627.347,900.663,1.02347,89.9626,100,5.4152e-05,0.0054633,0.006288,0,-7.32916,0,1.32693,
2,24,18, 02/24 18,0.171169,0.672552,6.98591,0,0.16671,0,9.56455,124.916,2.05188,0.31493,0.150073,17.5609,144.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44024,627.347,900.663,1.98323,89.9626,100,0.000104933,0.0054633,0.006288,0,-1.16383,0,1.6473,
2,24,19, 02/24 19,0.693374,0.55598,6.96103,0,0.0559347,0,6.99344,22.9671,2.05188,0.333343,0.150073,15.2598,40.7622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44331,627.347,900.663,2.05339,89.9626,100,0.000108645,0.0054633,0.006288,0,0,0,1.64966,
2,24,20, 02/24 20,3.32354,0.563326,7.15583,0,0.0769253,0,6.96718,21.3386,2.05188,0.333343,0.150073,18.0868,41.9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44322,627.347,900.663,1.99057,89.9626,100,0.000105321,0.0054633,0.006288,0,0,0,1.64958,
2,24,21, 02/24 21,5.40914,0.527909,7.35359,0,0.0595955,0,5.50155,8.99327,2.05188,0.333343,0.150073,18.8518,30.3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46179,627.347,900.663,2.13277,89.9626,100,0.000112845,0.0054633,0.006288,0,0,0,1.6638,
2,24,22, 02/24 22,7.67777,0.517669,7.48106,0,0.0658444,0,5.03118,8.47391,2.05188,0.285722,0.150073,20.7735,31.7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46276,627.347,900.663,2.1369,89.9626,100,0.000113063,0.0054633,0.006288,0,0,0,1.66454,
2,24,23, 02/24 23,3.49695,0.507457,6.26951,0,0.0551314,0,1.94651,5.87711,2.05188,0.0476204,0,12.2756,20.2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46282,627.347,900.663,2.13869,89.9626,100,0.000113158,0.0054633,0.006288,0,0,0,1.66459,
2,24,24, 02/24 24,3.65111,0.495462,6.27158,0,0.0557495,0,1.94651,5.87711,2.05188,0.0476204,0,12.4204,20.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46187,627.347,900.663,2.13686,89.9626,100,0.000113061,0.0054633,0.006288,0,0,0,1.66386,
2,25,1, 02/25 01,4.00066,0.484781,6.27348,0,0.0563681,0,1.94125,5.87711,2.05188,0.0476204,0,12.7565,20.7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76561,627.347,900.663,2.73847,89.9626,100,0.000144893,0.0054633,0.006288,0,0,0,1.89635,
2,25,2, 02/25 02,5.40399,0.502334,6.2745,0,0.0571123,0,1.94125,5.87711,2.05188,0.0476204,0,14.1792,22.1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76474,627.347,900.663,2.73598,89.9626,100,0.000144761,0.0054633,0.006288,0,0,0,1.89568,
2,25,3, 02/25 03,7.47056,0.576432,6.30064,0,0.0582519,0,1.94125,5.87711,2.05188,0.0476204,0,16.3471,24.3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75416,627.347,900.663,2.72739,89.9626,100,0.000144306,0.0054633,0.006288,0,0,0,1.88758,
2,25,4, 02/25 04,9.78073,0.567854,6.48763,0,0.059586,0,1.94125,5.87711,2.05188,0.0476204,0,18.8371,26.8137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75408,627.347,900.663,2.72739,89.9626,100,0.000144306,0.0054633,0.006288,0,0,0,1.88753,
2,25,5, 02/25 05,9.97668,0.566041,6.56616,0,0.0602776,0,1.94651,5.87711,2.05188,0.0476204,0,19.1157,27.0923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75502,627.347,900.663,2.72851,89.9626,100,0.000144365,0.0054633,0.006288,0,0,0,1.88824,
2,25,6, 02/25 06,10.4908,0.564787,6.61542,0,0.0610976,0,1.95701,5.87711,2.05188,0.0476204,0,19.6891,27.6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75434,627.347,900.663,2.72506,89.9626,100,0.000144183,0.0054633,0.006288,0,0,0,1.88772,
2,25,7, 02/25 07,25.7368,0.570203,9.19828,0,0.272051,0,2.64596,7.50559,2.05188,0.0430277,0.150073,38.4233,48.1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75434,627.347,900.663,2.72851,89.9626,100,0.000144365,0.0054633,0.006288,0,-0.647958,0,1.88772,
2,25,8, 02/25 08,15.5395,0.549009,7.83812,0,0.0819197,0,5.60553,24.0762,2.05188,0.178897,0.150073,29.6141,56.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63189,627.347,900.663,1.17986,89.9626,100,6.24261e-05,0.0054633,0.006288,0,-11.5879,0,1.02858,
2,25,9, 02/25 09,2.18785,0.527899,7.72136,0,0.0610661,0,10.0767,43.763,2.05188,0.335051,0.150073,20.5748,66.8749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67371,627.347,900.663,0.0618399,89.9626,100,3.27195e-06,0.0054633,0.006288,0,-25.5732,0,0.295167,
2,25,10, 02/25 10,0.00430376,0.832086,7.89253,0,0.184828,0,10.0837,134.476,2.05188,0.362971,0.150073,18.9974,156.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68493,627.347,900.663,0.0593515,89.9626,100,3.14029e-06,0.0054633,0.006288,0,-28.2341,0,0.303756,
2,25,11, 02/25 11,0.00073921,3.09291,8.7003,0,0.273165,0,10.1352,136.105,2.05188,0.362971,0.150073,22.2023,160.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67013,627.347,900.663,0.0618399,89.9626,100,3.27195e-06,0.0054633,0.006288,0,-40.364,0,0.292431,
2,25,12, 02/25 12,0.0116051,6.34663,8.73929,0,0.377703,0,10.2307,75.6651,2.05188,0.362971,0.150073,25.7059,103.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71148,627.347,900.663,0.0569691,89.9626,100,3.01423e-06,0.0054633,0.006288,0,-47.6673,0,0.324078,
2,25,13, 02/25 13,0.0141971,8.3995,9.61996,0,0.512439,0,8.87372,75.7355,2.05188,0.30713,0.150073,27.4198,105.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68217,627.347,900.663,0.0545866,89.9626,100,2.88818e-06,0.0054633,0.006288,0,-46.841,0,0.301646,
2,25,14, 02/25 14,2.72762e-05,10.4606,10.4395,0,0.679268,0,9.37181,132.918,2.05188,0.30713,0.150073,30.9512,166.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67076,627.347,900.663,0.0569691,89.9626,100,3.01423e-06,0.0054633,0.006288,0,-43.1185,0,0.292911,
2,25,15, 02/25 15,1.98448e-05,11.197,10.5295,0,0.726971,0,9.08259,136.175,2.05188,0.30713,0.150073,31.5361,170.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66668,627.347,900.663,0.0569691,89.9626,100,3.01423e-06,0.0054633,0.006288,0,-37.342,0,0.289787,
2,25,16, 02/25 16,0.00176009,8.65664,9.29973,0,0.527087,0,8.60482,133.508,2.05188,0.297054,0.150073,27.09,163.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72816,627.347,900.663,0.0569691,89.9626,100,3.01423e-06,0.0054633,0.006288,0,-27.202,0,0.336848,
2,25,17, 02/25 17,0.0355667,6.33188,8.09069,0,0.332132,0,7.56132,126.545,2.05188,0.24128,0.150073,22.3516,151.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97035,627.347,900.663,0.332807,89.9626,100,1.76088e-05,0.0054633,0.006288,0,-13.565,0,0.522225,
2,25,18, 02/25 18,0.0435428,4.13581,7.12233,0,0.226143,0,9.39262,124.916,2.05188,0.316246,0.150073,20.9204,148.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80013,627.347,900.663,2.8067,89.9626,100,0.000148502,0.0054633,0.006288,0,-1.62989,0,1.92277,
2,25,19, 02/25 19,0.249547,2.36471,6.63477,0,0.166945,0,6.99344,22.9671,2.05188,0.333343,0.150073,16.4094,41.9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80001,627.347,900.663,2.80533,89.9626,100,0.00014843,0.0054633,0.006288,0,0,0,1.92268,
2,25,20, 02/25 20,2.25118,1.02867,6.91594,0,0.127787,0,6.96718,21.3386,2.05188,0.333343,0.150073,17.2908,41.1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79985,627.347,900.663,2.80366,89.9626,100,0.000148342,0.0054633,0.006288,0,0,0,1.92256,
2,25,21, 02/25 21,4.06141,0.536001,7.00951,0,0.0571208,0,5.50155,8.99327,2.05188,0.333343,0.150073,17.1656,28.6942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79988,627.347,900.663,2.80503,89.9626,100,0.000148414,0.0054633,0.006288,0,0,0,1.92258,
2,25,22, 02/25 22,5.9555,0.524317,7.3034,0,0.0620992,0,5.03118,8.47391,2.05188,0.285722,0.150073,18.8765,29.8381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80079,627.347,900.663,2.81119,89.9626,100,0.00014874,0.0054633,0.006288,0,0,0,1.92327,
2,25,23, 02/25 23,3.19155,0.514715,6.2683,0,0.05481,0,1.94651,5.87711,2.05188,0.0476204,0,11.9759,19.9525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80089,627.347,900.663,2.81119,89.9626,100,0.00014874,0.0054633,0.006288,0,0,0,1.92335,
2,25,24, 02/25 24,3.32988,0.50375,6.27006,0,0.0552945,0,1.94651,5.87711,2.05188,0.0476204,0,12.1055,20.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80098,627.347,900.663,2.81119,89.9626,100,0.00014874,0.0054633,0.006288,0,0,0,1.92342,
2,26,1, 02/26 01,3.5458,0.495023,6.27239,0,0.0559678,0,1.94125,5.87711,2.05188,0.0476204,0,12.3104,20.2871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07842,627.347,900.663,3.36347,89.9626,100,0.000177961,0.0054633,0.006288,0,0,0,2.13578,
2,26,2, 02/26 02,3.87915,0.48591,6.27484,0,0.05672,0,1.94125,5.87711,2.05188,0.0476204,0,12.6379,20.6145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07839,627.347,900.663,3.36347,89.9626,100,0.000177961,0.0054633,0.006288,0,0,0,2.13576,
2,26,3, 02/26 03,4.17204,0.477153,6.27532,0,0.0569375,0,1.94125,5.87711,2.05188,0.0476204,0,12.9227,20.8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07835,627.347,900.663,3.36216,89.9626,100,0.000177892,0.0054633,0.006288,0,0,0,2.13573,
2,26,4, 02/26 04,5.58015,0.496769,6.30656,0,0.0576035,0,1.94125,5.87711,2.05188,0.0476204,0,14.3823,22.3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07454,627.347,900.663,3.34925,89.9626,100,0.000177209,0.0054633,0.006288,0,0,0,2.13281,
