,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
1,2,24, 01/02 24,0,0.0822466,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.25753,3.54962,73.7146,0,0,0,0,5.03934,0,20.2518,0,0,0,78.7539,99.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4849,626.966,894.518,8.49617,89.9626,100,0.000449532,0.0054633,0.006288,0.00200438,0,0,8.57027,
1,3,1, 01/03 01,0,0.0822466,0.650089,0,0,0,0.350129,0.500184,1.54182,0,0,1.08246,3.12447,72.6145,0,0,0,0,4.91741,0,20.2518,0,0,0,77.5319,97.7837,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5344,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00315686,0,0,12.4352,
1,3,2, 01/03 02,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,73.6305,0,0,0,0,3.60082,0,0,0,0,0,77.2313,77.2313,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9944,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00289045,0,0,11.2565,
1,3,3, 01/03 03,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,75.2226,0,0,0,0,3.60117,0,0,0,0,0,78.8238,78.8238,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1557,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00147004,0,0,8.3183,
1,3,4, 01/03 04,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4297,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000826297,0,0,6.99717,
1,3,5, 01/03 05,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9182,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000617401,0,0,6.60562,
1,3,6, 01/03 06,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,1.12076,0,0,0,0,0,1.12076,1.12076,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7155,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000899268,0,0,7.21596,
1,3,7, 01/03 07,0,0.0822466,0,0,0,0,0.525193,0.750276,1.54182,0,0,0.60744,2.89953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.276,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.00214869,0,0,9.94118,
1,3,8, 01/03 08,0,0.0822466,0,0,0,0,0.514891,0.750276,1.54182,0,0,0.597138,2.88923,0,0,0,0,0,1.12071,0,0,0,0,0,1.12071,1.12071,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6998,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000723813,0,0,7.20392,
1,3,9, 01/03 09,0,0.0822466,2.21114,0,0,0,0.841612,1.50055,1.54182,0,0,3.13499,6.17737,75.8739,0,0,0,0,0,0,20.2518,0,0,0,75.8739,96.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93294,626.966,894.518,4.46339,89.9626,100,0.000236158,0.0054633,0.006288,9.27e-05,-0.531376,0,2.78985,
1,3,10, 01/03 10,0,0.0822466,2.21114,0,0,0,0.774871,1.50055,1.54182,0,0,3.06825,6.11062,68.065,0,0,0,0,11.2055,0,20.2518,0,0,0,79.2706,99.5223,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69194,626.966,894.518,4.39805,89.9626,100,0.000232701,0.0054633,0.006288,0,-1.40215,0,2.60538,
1,3,11, 01/03 11,0,0.0822466,2.21114,0,0,0,1.02078,2.00074,1.54182,0,0,3.31416,6.85671,54.1049,0,0,0,0,9.25425,0,36.4532,0,0,0,63.3591,99.8123,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70841,626.966,894.518,4.44371,89.9626,100,0.000235117,0.0054633,0.006288,0,-4.20194,0,2.61799,
1,3,12, 01/03 12,0,0,2.21114,0,0,0,1.02078,2.00074,1.54182,0,0,3.23191,6.77447,46.3303,0,0,0,0,10.9522,0,36.4532,0,0,0,57.2825,93.7357,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65738,626.966,894.518,4.34041,89.9626,100,0.000229651,0.0054633,0.006288,0,-5.75537,0,2.57892,
1,3,13, 01/03 13,0,0,2.21114,0,0,0,1.02078,2.00074,1.54182,0,0,3.23191,6.77447,38.5019,0,0,0,0,10.0766,0,36.4532,0,0,0,48.5785,85.0316,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68208,626.966,894.518,4.37915,89.9626,100,0.000231701,0.0054633,0.006288,0,-6.62845,0,2.59783,
1,3,14, 01/03 14,0,0,2.21114,0,0,0,1.02078,2.00074,1.54182,0,0,3.23191,6.77447,30.399,0,0,0,0,9.79931,0,36.4532,0,0,0,40.1983,76.6515,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6432,626.966,894.518,4.31964,89.9626,100,0.000228552,0.0054633,0.006288,0,-9.37579,0,2.56807,
1,3,15, 01/03 15,0,0,2.21114,0,0,0,1.02078,2.00074,1.54182,0,0,3.23191,6.77447,27.8242,0,0,0,0,9.53552,0,30.3776,0,0,0,37.3598,67.7374,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63821,626.966,894.518,4.32262,89.9626,100,0.00022871,0.0054633,0.006288,0,-8.09149,0,2.56425,
1,3,16, 01/03 16,0,0,2.21114,0,0,0,1.03474,2.00074,1.54182,0,0,3.24588,6.78843,25.6309,0,0,0,0,8.17329,0,30.3776,0,0,0,33.8042,64.1819,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65989,626.966,894.518,4.33844,89.9626,100,0.000229547,0.0054633,0.006288,0,-2.53517,0,2.58085,
1,3,17, 01/03 17,0,0,2.21114,0,0,0,1.2435,2.00074,1.54182,0,0,3.45464,6.99719,28.5257,0,0,0,0,7.9591,0,30.3776,0,0,0,36.4848,66.8624,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37057,626.966,894.518,7.14458,89.9626,100,0.00037802,0.0054633,0.006288,0,-0.282381,0,3.89023,
1,3,18, 01/03 18,0,0,2.21114,0,0,0,1.48805,2.25083,1.54182,0,0,3.69918,7.49183,31.7485,0,0,0,0,8.17267,0,36.4532,0,0,0,39.9211,76.3743,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8318,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.53951,
1,3,19, 01/03 19,0,0,2.21114,0,0,0,1.48805,2.25083,1.54182,0,0,3.69918,7.49183,34.1245,0,0,0,0,11.8571,0,36.4532,0,0,0,45.9816,82.4348,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9303,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,7.38032,
1,3,20, 01/03 20,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,38.3358,0,0,0,0,11.8561,0,36.4532,0,0,0,50.192,86.6451,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7233,626.966,894.518,8.67195,89.9626,100,0.000458833,0.0054633,0.006288,0,0,0,6.45646,
1,3,21, 01/03 21,0,0.0205617,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.1587,5.95135,43.2757,0,0,0,0,10.1005,0,36.4532,0,0,0,53.3761,89.8293,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4973,626.966,894.518,8.6698,89.9626,100,0.000458719,0.0054633,0.006288,0,0,0,8.57976,
1,3,22, 01/03 22,0,0.0822466,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.22038,6.01303,46.9155,0,0,0,0,11.8356,0,30.3776,0,0,0,58.7511,89.1287,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9556,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,4e-05,0,0,8.16515,
1,3,23, 01/03 23,0,0.0822466,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.52013,4.3124,54.8772,0,0,0,0,9.53542,0,30.3776,0,0,0,64.4126,94.7903,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3931,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000308398,0,0,7.73454,
1,3,24, 01/03 24,0,0.0822466,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.25753,3.54962,62.4674,0,0,0,0,6.46169,0,20.2518,0,0,0,68.9291,89.1808,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2415,626.966,894.518,8.66731,89.9626,100,0.000458588,0.0054633,0.006288,0.000822165,0,0,8.38396,
1,4,1, 01/04 01,0,0.0822466,0.650089,0,0,0,0.350129,0.500184,1.54182,0,0,1.08246,3.12447,68.2459,0,0,0,0,5.04012,0,20.2518,0,0,0,73.286,93.5377,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6993,626.966,894.518,8.6085,89.9626,100,0.000455476,0.0054633,0.006288,0.0018176,0,0,7.96892,
1,4,2, 01/04 02,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,73.1362,0,0,0,0,4.91816,0,0,0,0,0,78.0543,78.0543,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4737,626.966,894.518,8.59354,89.9626,100,0.000454684,0.0054633,0.006288,0.00100802,0,0,6.26543,
1,4,3, 01/04 03,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,77.525,0,0,0,0,4.91691,0,0,0,0,0,82.4419,82.4419,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59882,626.966,894.518,8.56014,89.9626,100,0.000452917,0.0054633,0.006288,0.000277271,0,0,4.83036,
1,4,4, 01/04 04,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04991,626.966,894.518,8.56908,89.9626,100,0.00045339,0.0054633,0.006288,7.31e-05,0,0,4.41021,
1,4,5, 01/04 05,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83015,626.966,894.518,8.57095,89.9626,100,0.000453489,0.0054633,0.006288,9.56e-06,0,0,4.242,
1,4,6, 01/04 06,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,1.12074,0,0,0,0,0,1.12074,1.12074,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02063,626.966,894.518,8.55176,89.9626,100,0.000452474,0.0054633,0.006288,9.81e-05,0,0,4.3878,
1,4,7, 01/04 07,0,0.0822466,0,0,0,0,0.525193,0.750276,1.54182,0,0,0.60744,2.89953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1883,626.966,894.518,8.54667,89.9626,100,0.000452204,0.0054633,0.006288,0.000932243,0,0,6.047,
1,4,8, 01/04 08,0,0.0822466,0,0,0,0,0.425544,0.750276,1.54182,0,0,0.507791,2.79989,0,0,0,0,0,1.12069,0,0,0,0,0,1.12069,1.12069,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47458,626.966,894.518,8.08668,89.9626,100,0.000427866,0.0054633,0.006288,0.000470961,-2.64893,0,4.73526,
1,4,9, 01/04 09,0,0.0822466,0,0,0,0,0.612466,1.25046,1.54182,0,0,0.694712,3.48699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89534,626.966,894.518,3.15172,89.9626,100,0.000166758,0.0054633,0.006288,0.000100617,-7.71601,0,1.99565,
1,4,10, 01/04 10,0,0,2.21114,0,0,0,0.612466,1.25046,1.54182,0,0,2.8236,5.61588,44.9521,0,0,0,0,1.12075,0,20.2518,0,0,0,46.0728,66.3246,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64139,626.966,894.518,2.88991,89.9626,100,0.000152905,0.0054633,0.006288,0,-11.6389,0,1.80127,
1,4,11, 01/04 11,0,0,2.21114,0,0,0,0.884672,1.75064,1.54182,0,0,3.09581,6.38827,29.0441,0,0,0,0,10.0792,0,36.4532,0,0,0,39.1233,75.5765,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62288,626.966,894.518,2.46036,89.9626,100,0.000130178,0.0054633,0.006288,0,-14.0147,0,1.7871,
1,4,12, 01/04 12,0,0,2.21114,0,0,0,0.884672,1.75064,1.54182,0,0,3.09581,6.38827,18.5165,0,0,0,0,11.0228,0,36.4532,0,0,0,29.5394,65.9925,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6268,626.966,894.518,2.46103,89.9626,100,0.000130213,0.0054633,0.006288,0,-15.4586,0,1.7901,
1,4,13, 01/04 13,0,0,2.21114,0,0,0,0.884672,1.75064,1.54182,0,0,3.09581,6.38827,11.085,0,0,0,0,8.63951,0,36.4532,0,0,0,19.7245,56.1776,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62459,626.966,894.518,2.45116,89.9626,100,0.000129691,0.0054633,0.006288,0,-15.4417,0,1.78841,
1,4,14, 01/04 14,0,0,2.21317,0,0,0,0.884672,1.75064,1.54182,0,0,3.09785,6.39031,6.13107,0,0,0,0,8.17217,0,36.4532,0,0,0,14.3032,50.7564,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62669,626.966,894.518,2.44747,89.9626,100,0.000129496,0.0054633,0.006288,0,-13.7149,0,1.79002,
1,4,15, 01/04 15,0,0,2.49593,0,0,0,0.884672,1.75064,1.54182,0,0,3.3806,6.67306,2.65061,0,0,0,0,6.46187,0,30.3776,0,0,0,9.11248,39.4901,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62172,626.966,894.518,2.33758,89.9626,100,0.000123681,0.0054633,0.006288,0,-10.8425,0,1.78621,
1,4,16, 01/04 16,0,0,2.49512,0,0,0,0.884672,1.75064,1.54182,0,0,3.37979,6.67225,1.0531,0,0,0,0,7.08345,0,30.3776,0,0,0,8.13655,38.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75464,626.966,894.518,2.70266,89.9626,100,0.000142998,0.0054633,0.006288,0,-6.80829,0,1.88795,
1,4,17, 01/04 17,0,0,2.21114,0,0,0,0.854002,1.50055,1.54182,0,0,3.06514,6.10751,8.10088,0,0,0,0,7.13387,0,30.3776,0,0,0,15.2347,45.6124,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21231,626.966,894.518,6.11869,89.9626,100,0.00032374,0.0054633,0.006288,0,-1.81757,0,3.00368,
1,4,18, 01/04 18,0,0,2.21114,0,0,0,0.962855,1.50055,1.54182,0,0,3.17399,6.21636,19.7816,0,0,0,0,8.1736,0,36.4532,0,0,0,27.9552,64.4084,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28497,626.966,894.518,8.65227,89.9626,100,0.000457791,0.0054633,0.006288,0,0,0,4.59013,
1,4,19, 01/04 19,0,0,2.21114,0,0,0,0.962855,1.50055,1.54182,0,0,3.17399,6.21636,27.2833,0,0,0,0,10.3803,0,36.4532,0,0,0,37.6635,74.1167,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2451,626.966,894.518,8.65277,89.9626,100,0.000457818,0.0054633,0.006288,0,0,0,4.55962,
1,4,20, 01/04 20,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,33.2413,0,0,0,0,11.2161,0,36.4532,0,0,0,44.4573,80.9105,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29326,626.966,894.518,8.66159,89.9626,100,0.000458285,0.0054633,0.006288,0,0,0,4.59648,
1,4,21, 01/04 21,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,37.3648,0,0,0,0,8.17232,0,36.4532,0,0,0,45.5371,81.9903,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23494,626.966,894.518,8.65242,89.9626,100,0.0004578,0.0054633,0.006288,0,0,0,4.55184,
1,4,22, 01/04 22,0,0,0.650089,0,0,0,0.962855,1.50055,1.54182,0,0,1.61294,4.65531,42.8052,0,0,0,0,11.5179,0,30.3776,0,0,0,54.3231,84.7007,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44797,626.966,894.518,8.6488,89.9626,100,0.000457608,0.0054633,0.006288,0,0,0,4.71489,
1,4,23, 01/04 23,0,0.0205617,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.45844,4.25072,49.407,0,0,0,0,8.17331,0,20.2518,0,0,0,57.5803,77.8321,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2696,626.966,894.518,8.63964,89.9626,100,0.000457123,0.0054633,0.006288,0,0,0,4.57837,
1,4,24, 01/04 24,0,0.0822466,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.25753,3.54962,54.3072,0,0,0,0,4.91717,0,20.2518,0,0,0,59.2244,79.4761,0,0,0,0,0,0,0,0,0,0,0,0,0,11.402,626.966,894.518,8.64326,89.9626,100,0.000457315,0.0054633,0.006288,0.00082961,0,0,6.21057,
1,5,1, 01/05 01,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,62.1652,0,0,0,0,3.68742,0,20.2518,0,0,0,65.8526,86.1044,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45484,626.966,894.518,6.04496,89.9626,100,0.000319839,0.0054633,0.006288,0.000881491,0,0,4.72015,
1,5,2, 01/05 02,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,66.0526,0,0,0,0,3.60113,0,0,0,0,0,69.6537,69.6537,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3033,626.966,894.518,5.99509,89.9626,100,0.0003172,0.0054633,0.006288,0.00163865,0,0,6.13501,
1,5,3, 01/05 03,0,0.0822466,0.650089,0,0,0,0.262597,0.375138,1.54182,0,0,0.994932,2.91189,71.6023,0,0,0,0,3.60098,0,0,0,0,0,75.2033,75.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7154,626.966,894.518,5.99931,89.9626,100,0.000317423,0.0054633,0.006288,0.000599069,0,0,4.15417,
1,5,4, 01/05 04,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,1.12075,0,0,0,0,0,1.12075,1.12075,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55152,626.966,894.518,5.9573,89.9626,100,0.000315201,0.0054633,0.006288,0.000136789,0,0,3.26332,
1,5,5, 01/05 05,0,0.0822466,0,0,0,0,0.262597,0.375138,1.54182,0,0,0.344843,2.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62399,626.966,894.518,5.8449,89.9626,100,0.000309254,0.0054633,0.006288,0.000182414,0,0,3.31879,
1,5,6, 01/05 06,0,0.0822466,0,0,0,0,0.350129,0.500184,1.54182,0,0,0.432376,2.47438,0,0,0,0,0,1.1207,0,0,0,0,0,1.1207,1.1207,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94266,626.966,894.518,5.85271,89.9626,100,0.000309667,0.0054633,0.006288,0.000315754,0,0,3.5627,
1,5,7, 01/05 07,0,0.0822466,2.21114,0,0,0,0.612726,1.00037,1.54182,0,0,2.90611,5.44829,76.4621,0,0,0,0,0,0,0,0,0,0,76.4621,76.4621,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07782,626.966,894.518,5.88205,89.9626,100,0.000311219,0.0054633,0.006288,0.00077179,0,0,4.43157,
1,5,8, 01/05 08,0,0.0822466,2.21114,0,0,0,0.532881,1.00037,1.54182,0,0,2.82626,5.36845,69.5039,0,0,0,0,12.3412,0,20.2518,0,0,0,81.8451,102.097,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32461,626.966,894.518,5.94419,89.9626,100,0.000314507,0.0054633,0.006288,0.000860577,-0.566762,0,4.62047,
1,5,9, 01/05 09,0,0.0411233,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,3.00083,6.0432,53.4359,0,0,0,0,11.7391,0,20.2518,0,0,0,65.175,85.4268,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90085,626.966,894.518,4.70521,89.9626,100,0.000248953,0.0054633,0.006288,0.000266434,-5.80102,0,2.76528,
1,5,10, 01/05 10,0,0,2.21114,0,0,0,0.748569,1.50055,1.54182,0,0,2.9597,6.00208,36.4675,0,0,0,0,9.79943,0,20.2518,0,0,0,46.2669,66.5187,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96982,626.966,894.518,3.25758,89.9626,100,0.000172359,0.0054633,0.006288,0,-10.237,0,2.05265,
1,5,11, 01/05 11,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,19.174,0,0,0,0,9.53506,0,36.4532,0,0,0,28.7091,65.1622,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96263,626.966,894.518,3.20934,89.9626,100,0.000169806,0.0054633,0.006288,0,-12.364,0,2.04715,
1,5,12, 01/05 12,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,11.3556,0,0,0,0,9.36705,0,36.4532,0,0,0,20.7227,57.1758,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96226,626.966,894.518,3.07426,89.9626,100,0.000162659,0.0054633,0.006288,0,-10.5576,0,2.04687,
1,5,13, 01/05 13,0,0,2.21189,0,0,0,1.15688,2.25083,1.54182,0,0,3.36877,7.16142,3.07505,0,0,0,0,8.59301,0,36.4532,0,0,0,11.6681,48.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95909,626.966,894.518,3.07532,89.9626,100,0.000162715,0.0054633,0.006288,0,-8.36424,0,2.04444,
1,5,14, 01/05 14,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,0,0,0,0,0,7.95872,0,36.4532,0,0,0,7.95872,44.4119,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95223,626.966,894.518,3.0294,89.9626,100,0.000160285,0.0054633,0.006288,0,-10.4147,0,2.03919,
1,5,15, 01/05 15,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,0,0,0,0,0,6.46257,0,30.3776,0,0,0,6.46257,36.8402,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95394,626.966,894.518,3.04112,89.9626,100,0.000160906,0.0054633,0.006288,0,-5.49328,0,2.0405,
1,5,16, 01/05 16,0,0,2.21114,0,0,0,1.15688,2.25083,1.54182,0,0,3.36802,7.16066,0,0,0,0,0,6.4618,0,30.3776,0,0,0,6.4618,36.8394,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97229,626.966,894.518,3.13924,89.9626,100,0.000166097,0.0054633,0.006288,0,-3.1697,0,2.05455,
1,5,17, 01/05 17,0,0,2.21114,0,0,0,1.33174,2.25083,1.54182,0,0,3.54287,7.33552,0,0,0,0,0,6.46237,0,30.3776,0,0,0,6.46237,36.84,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44922,626.966,894.518,4.21873,89.9626,100,0.000223213,0.0054633,0.006288,0,-1.24451,0,2.4196,
1,5,18, 01/05 18,0,0,2.21114,0,0,0,1.48805,2.25083,1.54182,0,0,3.69918,7.49183,3.92403,0,0,0,0,8.17208,0,36.4532,0,0,0,12.0961,48.5493,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3062,626.966,894.518,5.97741,89.9626,100,0.000316265,0.0054633,0.006288,0,0,0,3.07555,
1,5,19, 01/05 19,0,0,2.21114,0,0,0,1.48805,2.25083,1.54182,0,0,3.69918,7.49183,9.9576,0,0,0,0,11.8596,0,36.4532,0,0,0,21.8172,58.2704,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5141,626.966,894.518,6.02218,89.9626,100,0.000318633,0.0054633,0.006288,7.62e-05,0,0,3.23467,
1,5,20, 01/05 20,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,13.3894,0,0,0,0,13.4599,0,36.4532,0,0,0,26.8494,63.3025,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16865,626.966,894.518,6.01521,89.9626,100,0.000318265,0.0054633,0.006288,0.000336117,0,0,3.73568,
1,5,21, 01/05 21,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,18.6494,0,0,0,0,10.3472,0,36.4532,0,0,0,28.9966,65.4497,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24632,626.966,894.518,6.00052,89.9626,100,0.000317488,0.0054633,0.006288,0.000375495,0,0,3.79513,
1,5,22, 01/05 22,0,0,0.650089,0,0,0,1.48805,2.25083,1.54182,0,0,2.13814,5.93078,23.9795,0,0,0,0,11.8558,0,30.3776,0,0,0,35.8353,66.2129,0,0,0,0,0,0,0,0,0,0,0,0,0,9.466,626.966,894.518,6.1501,89.9626,100,0.000325402,0.0054633,0.006288,0.000844076,0,0,4.7287,
1,5,23, 01/05 23,0,0,0.650089,0,0,0,0.78779,1.25046,1.54182,0,0,1.43788,4.23016,34.435,0,0,0,0,9.7995,0,20.2518,0,0,0,44.2345,64.4862,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2549,626.966,894.518,6.12108,89.9626,100,0.000323866,0.0054633,0.006288,0.00110129,0,0,5.33254,
1,5,24, 01/05 24,0,0,0.650089,0,0,0,0.525193,0.750276,1.54182,0,0,1.17528,3.46738,40.0839,0,0,0,0,5.04036,0,20.2518,0,0,0,45.1242,65.376,0,0,0,0,0,0,0,0,0,0,0,0,0,12.01,626.966,894.518,6.16979,89.9626,100,0.000326443,0.0054633,0.006288,0.00177786,0,0,6.67588,
